date,load_before_transmission_mw,wind_mw,solar_mw,month,day_of_month,day_of_yr,hour,week,load_w_transmission_loss_and_load_scale,critical_load_mw,therm_gen_baseline,load_after_therm_gen_baseline,total_vre_gen_mw,load_vre_diff,load_after_therm_gen_baseline_and_vre_prod,curtailment_after_therm_gen_baseline_and_vre
2017-02-18 18:00:00,42.9,8.95,0.0,2,18,49,18,7,42.9,14.299999999999999,31,11.899999999999999,8.95,33.95,2.9499999999999993,0.0
2017-02-18 19:00:00,43.5,8.61,0.0,2,18,49,19,7,43.5,14.5,31,12.5,8.61,34.89,3.8900000000000006,0.0
2017-02-18 20:00:00,45.1,9.81,0.0,2,18,49,20,7,45.1,15.033333333333333,31,14.100000000000001,9.81,35.29,4.290000000000001,0.0
2017-02-18 21:00:00,44.0,8.15,0.0,2,18,49,21,7,44.0,14.666666666666666,31,13.0,8.15,35.85,4.85,0.0
2017-02-18 22:00:00,42.3,10.36,0.0,2,18,49,22,7,42.3,14.099999999999998,31,11.299999999999997,10.36,31.939999999999998,0.9399999999999977,0.0
2017-02-18 23:00:00,39.6,8.4,0.0,2,18,49,23,7,39.6,13.2,31,8.600000000000001,8.4,31.200000000000003,0.20000000000000107,0.0
2017-02-19 00:00:00,36.7,7.88,0.0,2,19,50,0,7,36.7,12.233333333333334,31,5.700000000000003,7.88,28.820000000000004,0.0,2.179999999999997
2017-02-19 01:00:00,34.9,5.0,0.0,2,19,50,1,7,34.9,11.633333333333333,31,3.8999999999999986,5.0,29.9,0.0,1.1000000000000014
2017-02-19 02:00:00,33.3,4.09,0.0,2,19,50,2,7,33.3,11.099999999999998,31,2.299999999999997,4.09,29.209999999999997,0.0,1.7900000000000027
2017-02-19 03:00:00,32.3,6.2,0.0,2,19,50,3,7,32.3,10.766666666666666,31,1.2999999999999972,6.2,26.099999999999998,0.0,4.900000000000003
2017-02-19 04:00:00,31.2,11.55,0.0,2,19,50,4,7,31.2,10.399999999999999,31,0.1999999999999993,11.55,19.65,0.0,11.350000000000001
2017-02-19 05:00:00,31.2,15.1,0.0,2,19,50,5,7,31.2,10.399999999999999,31,0.1999999999999993,15.1,16.1,0.0,14.9
2017-02-19 06:00:00,31.4,14.5,0.0,2,19,50,6,7,31.4,10.466666666666665,31,0.3999999999999986,14.5,16.9,0.0,14.100000000000001
2017-02-19 07:00:00,31.8,13.46,7.0786,2,19,50,7,7,31.8,10.6,31,0.8000000000000007,20.538600000000002,11.261399999999998,0.0,19.7386
2017-02-19 08:00:00,33.0,14.35,11.9987,2,19,50,8,7,33.0,11.0,31,2.0,26.3487,6.651299999999999,0.0,24.3487
2017-02-19 09:00:00,36.4,15.1,34.1909,2,19,50,9,7,36.4,12.133333333333333,31,5.399999999999999,49.2909,-12.890900000000002,0.0,43.8909
2017-02-19 10:00:00,38.2,15.1,43.338,2,19,50,10,7,38.2,12.733333333333334,31,7.200000000000003,58.438,-20.238,0.0,51.238
2017-02-19 11:00:00,39.7,15.1,48.4861,2,19,50,11,7,39.7,13.233333333333334,31,8.700000000000003,63.5861,-23.8861,0.0,54.8861
2017-02-19 12:00:00,38.4,15.1,43.0971,2,19,50,12,7,38.4,12.799999999999999,31,7.399999999999999,58.1971,-19.7971,0.0,50.7971
2017-02-19 13:00:00,38.4,15.1,43.9244,2,19,50,13,7,38.4,12.799999999999999,31,7.399999999999999,59.0244,-20.6244,0.0,51.6244
2017-02-19 14:00:00,39.1,15.1,43.6722,2,19,50,14,7,39.1,13.033333333333333,31,8.100000000000001,58.7722,-19.672199999999997,0.0,50.6722
2017-02-19 15:00:00,39.2,15.1,32.1332,2,19,50,15,7,39.2,13.066666666666666,31,8.200000000000003,47.233200000000004,-8.0332,0.0,39.0332
2017-02-19 16:00:00,39.8,14.8,19.629,2,19,50,16,7,39.8,13.266666666666666,31,8.799999999999997,34.429,5.370999999999995,0.0,25.629000000000005
2017-02-19 17:00:00,40.9,11.0,8.2642,2,19,50,17,7,40.9,13.633333333333333,31,9.899999999999999,19.264200000000002,21.635799999999996,0.0,9.364200000000004
2017-02-19 18:00:00,41.4,8.6,0.0,2,19,50,18,7,41.4,13.799999999999999,31,10.399999999999999,8.6,32.8,1.799999999999999,0.0
2017-02-19 19:00:00,42.6,10.77,0.0,2,19,50,19,7,42.6,14.2,31,11.600000000000001,10.77,31.830000000000002,0.8300000000000018,0.0
2017-02-19 20:00:00,44.1,11.83,0.0,2,19,50,20,7,44.1,14.7,31,13.100000000000001,11.83,32.27,1.2700000000000014,0.0
2017-02-19 21:00:00,43.5,9.06,0.0,2,19,50,21,7,43.5,14.5,31,12.5,9.06,34.44,3.4399999999999995,0.0
2017-02-19 22:00:00,41.4,10.31,0.0,2,19,50,22,7,41.4,13.799999999999999,31,10.399999999999999,10.31,31.089999999999996,0.08999999999999808,0.0
2017-02-19 23:00:00,39.3,8.22,0.0,2,19,50,23,7,39.3,13.099999999999998,31,8.299999999999997,8.22,31.08,0.07999999999999652,0.0
2017-02-20 00:00:00,37.1,5.49,0.0,2,20,51,0,8,37.1,12.366666666666667,31,6.100000000000001,5.49,31.61,0.6100000000000012,0.0
2017-02-20 01:00:00,34.5,5.09,0.0,2,20,51,1,8,34.5,11.5,31,3.5,5.09,29.41,0.0,1.5899999999999999
2017-02-20 02:00:00,33.9,6.15,0.0,2,20,51,2,8,33.9,11.299999999999999,31,2.8999999999999986,6.15,27.75,0.0,3.2500000000000018
2017-02-20 03:00:00,33.4,4.97,0.0,2,20,51,3,8,33.4,11.133333333333333,31,2.3999999999999986,4.97,28.43,0.0,2.570000000000001
2017-02-20 04:00:00,32.3,4.55,0.0,2,20,51,4,8,32.3,10.766666666666666,31,1.2999999999999972,4.55,27.749999999999996,0.0,3.2500000000000027
2017-02-20 05:00:00,32.2,3.7,0.0,2,20,51,5,8,32.2,10.733333333333334,31,1.2000000000000028,3.7,28.500000000000004,0.0,2.4999999999999973
2017-02-20 06:00:00,32.8,4.36,0.0,2,20,51,6,8,32.8,10.933333333333332,31,1.7999999999999972,4.36,28.439999999999998,0.0,2.560000000000003
2017-02-20 07:00:00,33.6,5.38,6.1088,2,20,51,7,8,33.6,11.2,31,2.6000000000000014,11.4888,22.111200000000004,0.0,8.888799999999998
2017-02-20 08:00:00,35.6,7.44,19.583,2,20,51,8,8,35.6,11.866666666666667,31,4.600000000000001,27.023,8.577000000000002,0.0,22.423
2017-02-20 09:00:00,38.2,7.61,34.7672,2,20,51,9,8,38.2,12.733333333333334,31,7.200000000000003,42.3772,-4.177199999999999,0.0,35.1772
2017-02-20 10:00:00,40.7,9.28,42.7623,2,20,51,10,8,40.7,13.566666666666666,31,9.700000000000003,52.042300000000004,-11.342300000000002,0.0,42.3423
2017-02-20 11:00:00,43.2,9.0,49.3248,2,20,51,11,8,43.2,14.4,31,12.200000000000003,58.3248,-15.1248,0.0,46.1248
2017-02-20 12:00:00,42.2,7.77,47.9193,2,20,51,12,8,42.2,14.066666666666666,31,11.200000000000003,55.6893,-13.4893,0.0,44.4893
2017-02-20 13:00:00,42.5,5.64,47.5225,2,20,51,13,8,42.5,14.166666666666666,31,11.5,53.1625,-10.662500000000001,0.0,41.6625
2017-02-20 14:00:00,43.1,6.47,44.5813,2,20,51,14,8,43.1,14.366666666666667,31,12.100000000000001,51.0513,-7.951299999999996,0.0,38.951299999999996
2017-02-20 15:00:00,43.3,4.96,35.5066,2,20,51,15,8,43.3,14.433333333333332,31,12.299999999999997,40.4666,2.8333999999999975,0.0,28.166600000000003
2017-02-20 16:00:00,42.4,5.57,22.9745,2,20,51,16,8,42.4,14.133333333333333,31,11.399999999999999,28.5445,13.8555,0.0,17.1445
2017-02-20 17:00:00,42.9,5.51,8.1681,2,20,51,17,8,42.9,14.299999999999999,31,11.899999999999999,13.6781,29.221899999999998,0.0,1.778100000000002
2017-02-20 18:00:00,43.3,7.62,0.0,2,20,51,18,8,43.3,14.433333333333332,31,12.299999999999997,7.62,35.68,4.679999999999997,0.0
2017-02-20 19:00:00,43.3,7.47,0.0,2,20,51,19,8,43.3,14.433333333333332,31,12.299999999999997,7.47,35.83,4.829999999999997,0.0
2017-02-20 20:00:00,45.6,8.37,0.0,2,20,51,20,8,45.6,15.2,31,14.600000000000001,8.37,37.230000000000004,6.230000000000002,0.0
2017-02-20 21:00:00,44.6,8.02,0.0,2,20,51,21,8,44.6,14.866666666666667,31,13.600000000000001,8.02,36.58,5.580000000000002,0.0
2017-02-20 22:00:00,42.9,8.18,0.0,2,20,51,22,8,42.9,14.299999999999999,31,11.899999999999999,8.18,34.72,3.719999999999999,0.0
2017-02-20 23:00:00,40.1,7.34,0.0,2,20,51,23,8,40.1,13.366666666666667,31,9.100000000000001,7.34,32.760000000000005,1.7600000000000016,0.0
2017-02-21 00:00:00,37.4,8.8,0.0,2,21,52,0,8,37.4,12.466666666666665,31,6.399999999999999,8.8,28.599999999999998,0.0,2.400000000000002
2017-02-21 01:00:00,34.2,9.71,0.0,2,21,52,1,8,34.2,11.4,31,3.200000000000003,9.71,24.490000000000002,0.0,6.509999999999998
2017-02-21 02:00:00,33.5,7.84,0.0,2,21,52,2,8,33.5,11.166666666666666,31,2.5,7.84,25.66,0.0,5.34
2017-02-21 03:00:00,32.6,6.33,0.0,2,21,52,3,8,32.6,10.866666666666667,31,1.6000000000000014,6.33,26.270000000000003,0.0,4.729999999999999
2017-02-21 04:00:00,32.1,5.72,0.0,2,21,52,4,8,32.1,10.7,31,1.1000000000000014,5.72,26.380000000000003,0.0,4.619999999999998
2017-02-21 05:00:00,31.2,5.79,0.0,2,21,52,5,8,31.2,10.399999999999999,31,0.1999999999999993,5.79,25.41,0.0,5.590000000000001
2017-02-21 06:00:00,32.1,4.99,0.0,2,21,52,6,8,32.1,10.7,31,1.1000000000000014,4.99,27.11,0.0,3.889999999999999
2017-02-21 07:00:00,36.0,7.77,6.7693,2,21,52,7,8,36.0,12.0,31,5.0,14.5393,21.4607,0.0,9.5393
2017-02-21 08:00:00,39.1,7.7,21.5332,2,21,52,8,8,39.1,13.033333333333333,31,8.100000000000001,29.2332,9.866800000000001,0.0,21.1332
2017-02-21 09:00:00,41.5,8.81,34.4809,2,21,52,9,8,41.5,13.833333333333332,31,10.5,43.2909,-1.7909000000000006,0.0,32.7909
2017-02-21 10:00:00,44.1,10.63,34.0135,2,21,52,10,8,44.1,14.7,31,13.100000000000001,44.6435,-0.5435000000000016,0.0,31.5435
2017-02-21 11:00:00,45.7,10.24,35.5721,2,21,52,11,8,45.7,15.233333333333334,31,14.700000000000003,45.8121,-0.11209999999999809,0.0,31.112099999999998
2017-02-21 12:00:00,46.3,12.6,37.8728,2,21,52,12,8,46.3,15.433333333333332,31,15.299999999999997,50.4728,-4.172800000000002,0.0,35.1728
2017-02-21 13:00:00,46.7,11.07,49.4588,2,21,52,13,8,46.7,15.566666666666666,31,15.700000000000003,60.5288,-13.828799999999994,0.0,44.828799999999994
2017-02-21 14:00:00,47.5,12.49,44.2728,2,21,52,14,8,47.5,15.833333333333332,31,16.5,56.7628,-9.262799999999999,0.0,40.2628
2017-02-21 15:00:00,47.4,8.5,35.3817,2,21,52,15,8,47.4,15.799999999999999,31,16.4,43.8817,3.5182999999999964,0.0,27.481700000000004
2017-02-21 16:00:00,47.1,7.07,22.8038,2,21,52,16,8,47.1,15.7,31,16.1,29.8738,17.226200000000002,0.0,13.773799999999998
2017-02-21 17:00:00,49.2,5.05,8.1111,2,21,52,17,8,49.2,16.4,31,18.200000000000003,13.161100000000001,36.0389,5.038900000000002,0.0
2017-02-21 18:00:00,47.2,4.31,0.0,2,21,52,18,8,47.2,15.733333333333334,31,16.200000000000003,4.31,42.89,11.890000000000004,0.0
2017-02-21 19:00:00,47.2,5.89,0.0,2,21,52,19,8,47.2,15.733333333333334,31,16.200000000000003,5.89,41.31,10.310000000000002,0.0
2017-02-21 20:00:00,48.0,9.2,0.0,2,21,52,20,8,48.0,16.0,31,17.0,9.2,38.8,7.800000000000001,0.0
2017-02-21 21:00:00,46.0,8.62,0.0,2,21,52,21,8,46.0,15.333333333333332,31,15.0,8.62,37.38,6.380000000000001,0.0
2017-02-21 22:00:00,43.1,10.96,0.0,2,21,52,22,8,43.1,14.366666666666667,31,12.100000000000001,10.96,32.14,1.1400000000000006,0.0
2017-02-21 23:00:00,40.4,15.1,0.0,2,21,52,23,8,40.4,13.466666666666665,31,9.399999999999999,15.1,25.299999999999997,0.0,5.700000000000001
2017-02-22 00:00:00,38.7,12.46,0.0,2,22,53,0,8,38.7,12.9,31,7.700000000000003,12.46,26.240000000000002,0.0,4.759999999999998
2017-02-22 01:00:00,34.5,12.62,0.0,2,22,53,1,8,34.5,11.5,31,3.5,12.62,21.880000000000003,0.0,9.12
2017-02-22 02:00:00,33.1,15.1,0.0,2,22,53,2,8,33.1,11.033333333333333,31,2.1000000000000014,15.1,18.0,0.0,12.999999999999998
2017-02-22 03:00:00,33.5,14.59,0.0,2,22,53,3,8,33.5,11.166666666666666,31,2.5,14.59,18.91,0.0,12.09
2017-02-22 04:00:00,33.1,15.1,0.0,2,22,53,4,8,33.1,11.033333333333333,31,2.1000000000000014,15.1,18.0,0.0,12.999999999999998
2017-02-22 05:00:00,33.0,15.1,0.0,2,22,53,5,8,33.0,11.0,31,2.0,15.1,17.9,0.0,13.1
2017-02-22 06:00:00,33.4,15.1,0.0,2,22,53,6,8,33.4,11.133333333333333,31,2.3999999999999986,15.1,18.299999999999997,0.0,12.700000000000001
2017-02-22 07:00:00,35.8,15.1,6.1322,2,22,53,7,8,35.8,11.933333333333332,31,4.799999999999997,21.2322,14.567799999999998,0.0,16.4322
2017-02-22 08:00:00,39.8,15.1,18.6398,2,22,53,8,8,39.8,13.266666666666666,31,8.799999999999997,33.7398,6.060199999999995,0.0,24.939800000000005
2017-02-22 09:00:00,40.5,8.09,34.9103,2,22,53,9,8,40.5,13.5,31,9.5,43.000299999999996,-2.5002999999999957,0.0,33.500299999999996
2017-02-22 10:00:00,43.9,8.85,43.0627,2,22,53,10,8,43.9,14.633333333333333,31,12.899999999999999,51.9127,-8.012700000000002,0.0,39.0127
2017-02-22 11:00:00,45.3,10.26,48.5516,2,22,53,11,8,45.3,15.099999999999998,31,14.299999999999997,58.8116,-13.511600000000001,0.0,44.5116
2017-02-22 12:00:00,44.6,15.1,48.3201,2,22,53,12,8,44.6,14.866666666666667,31,13.600000000000001,63.4201,-18.820099999999996,0.0,49.8201
2017-02-22 13:00:00,45.7,15.1,49.3545,2,22,53,13,8,45.7,15.233333333333334,31,14.700000000000003,64.4545,-18.754499999999993,0.0,49.75449999999999
2017-02-22 14:00:00,45.8,15.1,43.9537,2,22,53,14,8,45.8,15.266666666666666,31,14.799999999999997,59.0537,-13.253700000000002,0.0,44.2537
2017-02-22 15:00:00,46.8,14.11,35.7795,2,22,53,15,8,46.8,15.599999999999998,31,15.799999999999997,49.8895,-3.089500000000001,0.0,34.0895
2017-02-22 16:00:00,46.6,15.1,23.2431,2,22,53,16,8,46.6,15.533333333333333,31,15.600000000000001,38.3431,8.256900000000002,0.0,22.7431
2017-02-22 17:00:00,47.0,12.47,8.3873,2,22,53,17,8,47.0,15.666666666666666,31,16.0,20.857300000000002,26.142699999999998,0.0,4.857300000000002
2017-02-22 18:00:00,46.8,10.51,0.0,2,22,53,18,8,46.8,15.599999999999998,31,15.799999999999997,10.51,36.29,5.289999999999997,0.0
2017-02-22 19:00:00,46.7,9.24,0.0,2,22,53,19,8,46.7,15.566666666666666,31,15.700000000000003,9.24,37.46,6.460000000000003,0.0
2017-02-22 20:00:00,46.4,8.94,0.0,2,22,53,20,8,46.4,15.466666666666665,31,15.399999999999999,8.94,37.46,6.459999999999999,0.0
2017-02-22 21:00:00,45.8,7.51,0.0,2,22,53,21,8,45.8,15.266666666666666,31,14.799999999999997,7.51,38.29,7.289999999999997,0.0
2017-02-22 22:00:00,43.4,10.47,0.0,2,22,53,22,8,43.4,14.466666666666665,31,12.399999999999999,10.47,32.93,1.929999999999998,0.0
2017-02-22 23:00:00,40.4,10.78,0.0,2,22,53,23,8,40.4,13.466666666666665,31,9.399999999999999,10.78,29.619999999999997,0.0,1.3800000000000008
2017-02-23 00:00:00,36.6,11.74,0.0,2,23,54,0,8,36.6,12.2,31,5.600000000000001,11.74,24.86,0.0,6.139999999999999
2017-02-23 01:00:00,35.6,10.77,0.0,2,23,54,1,8,35.6,11.866666666666667,31,4.600000000000001,10.77,24.830000000000002,0.0,6.169999999999998
2017-02-23 02:00:00,33.7,9.74,0.0,2,23,54,2,8,33.7,11.233333333333334,31,2.700000000000003,9.74,23.96,0.0,7.039999999999997
2017-02-23 03:00:00,32.0,8.63,0.0,2,23,54,3,8,32.0,10.666666666666666,31,1.0,8.63,23.369999999999997,0.0,7.630000000000001
2017-02-23 04:00:00,31.8,11.19,0.0,2,23,54,4,8,31.8,10.6,31,0.8000000000000007,11.19,20.61,0.0,10.389999999999999
2017-02-23 05:00:00,31.7,11.84,0.0,2,23,54,5,8,31.7,10.566666666666666,31,0.6999999999999993,11.84,19.86,0.0,11.14
2017-02-23 06:00:00,31.8,12.49,0.0,2,23,54,6,8,31.8,10.6,31,0.8000000000000007,12.49,19.310000000000002,0.0,11.69
2017-02-23 07:00:00,36.2,10.6,7.2796,2,23,54,7,8,36.2,12.066666666666666,31,5.200000000000003,17.8796,18.320400000000003,0.0,12.679599999999997
2017-02-23 08:00:00,38.6,15.08,22.2124,2,23,54,8,8,38.6,12.866666666666667,31,7.600000000000001,37.2924,1.3076000000000008,0.0,29.6924
2017-02-23 09:00:00,40.5,15.1,33.1996,2,23,54,9,8,40.5,13.5,31,9.5,48.2996,-7.799599999999998,0.0,38.7996
2017-02-23 10:00:00,42.4,13.61,41.0633,2,23,54,10,8,42.4,14.133333333333333,31,11.399999999999999,54.6733,-12.273299999999999,0.0,43.2733
2017-02-23 11:00:00,44.3,15.03,49.1601,2,23,54,11,8,44.3,14.766666666666666,31,13.299999999999997,64.1901,-19.890100000000004,0.0,50.890100000000004
2017-02-23 12:00:00,44.8,13.43,47.5453,2,23,54,12,8,44.8,14.933333333333332,31,13.799999999999997,60.9753,-16.1753,0.0,47.1753
2017-02-23 13:00:00,45.8,12.58,47.321,2,23,54,13,8,45.8,15.266666666666666,31,14.799999999999997,59.900999999999996,-14.100999999999999,0.0,45.101
2017-02-23 14:00:00,44.8,11.58,44.4171,2,23,54,14,8,44.8,14.933333333333332,31,13.799999999999997,55.997099999999996,-11.197099999999999,0.0,42.1971
2017-02-23 15:00:00,45.5,10.34,35.4692,2,23,54,15,8,45.5,15.166666666666666,31,14.5,45.809200000000004,-0.30920000000000414,0.0,31.309200000000004
2017-02-23 16:00:00,45.7,8.74,23.0063,2,23,54,16,8,45.7,15.233333333333334,31,14.700000000000003,31.746299999999998,13.953700000000005,0.0,17.046299999999995
2017-02-23 17:00:00,46.2,8.86,8.3237,2,23,54,17,8,46.2,15.4,31,15.200000000000003,17.1837,29.0163,0.0,1.983699999999999
2017-02-23 18:00:00,46.3,7.59,0.0,2,23,54,18,8,46.3,15.433333333333332,31,15.299999999999997,7.59,38.709999999999994,7.709999999999997,0.0
2017-02-23 19:00:00,45.7,5.52,0.0,2,23,54,19,8,45.7,15.233333333333334,31,14.700000000000003,5.52,40.18000000000001,9.180000000000003,0.0
2017-02-23 20:00:00,46.6,4.68,0.0,2,23,54,20,8,46.6,15.533333333333333,31,15.600000000000001,4.68,41.92,10.920000000000002,0.0
2017-02-23 21:00:00,46.0,6.09,0.0,2,23,54,21,8,46.0,15.333333333333332,31,15.0,6.09,39.91,8.91,0.0
2017-02-23 22:00:00,44.2,4.79,0.0,2,23,54,22,8,44.2,14.733333333333334,31,13.200000000000003,4.79,39.410000000000004,8.410000000000004,0.0
2017-02-23 23:00:00,41.6,3.43,0.0,2,23,54,23,8,41.6,13.866666666666667,31,10.600000000000001,3.43,38.17,7.170000000000002,0.0
2017-02-24 00:00:00,38.8,4.8,0.0,2,24,55,0,8,38.8,12.933333333333332,31,7.799999999999997,4.8,34.0,2.9999999999999973,0.0
2017-02-24 01:00:00,35.0,5.71,0.0,2,24,55,1,8,35.0,11.666666666666666,31,4.0,5.71,29.29,0.0,1.71
2017-02-24 02:00:00,34.5,4.68,0.0,2,24,55,2,8,34.5,11.5,31,3.5,4.68,29.82,0.0,1.1799999999999997
2017-02-24 03:00:00,33.7,4.59,0.0,2,24,55,3,8,33.7,11.233333333333334,31,2.700000000000003,4.59,29.110000000000003,0.0,1.889999999999997
2017-02-24 04:00:00,33.2,5.36,0.0,2,24,55,4,8,33.2,11.066666666666666,31,2.200000000000003,5.36,27.840000000000003,0.0,3.1599999999999975
2017-02-24 05:00:00,32.6,5.72,0.0,2,24,55,5,8,32.6,10.866666666666667,31,1.6000000000000014,5.72,26.880000000000003,0.0,4.119999999999998
2017-02-24 06:00:00,33.0,4.33,0.0,2,24,55,6,8,33.0,11.0,31,2.0,4.33,28.67,0.0,2.33
2017-02-24 07:00:00,35.9,2.85,7.26,2,24,55,7,8,35.9,11.966666666666665,31,4.899999999999999,10.11,25.79,0.0,5.210000000000001
2017-02-24 08:00:00,40.2,2.32,8.5161,2,24,55,8,8,40.2,13.4,31,9.200000000000003,10.8361,29.3639,0.0,1.6360999999999972
2017-02-24 09:00:00,41.2,3.03,34.9634,2,24,55,9,8,41.2,13.733333333333334,31,10.200000000000003,37.9934,3.2066000000000017,0.0,27.7934
2017-02-24 10:00:00,42.8,3.14,44.1796,2,24,55,10,8,42.8,14.266666666666666,31,11.799999999999997,47.3196,-4.519600000000004,0.0,35.519600000000004
2017-02-24 11:00:00,43.5,3.84,48.9005,2,24,55,11,8,43.5,14.5,31,12.5,52.7405,-9.240499999999997,0.0,40.2405
2017-02-24 12:00:00,44.5,5.0,49.1007,2,24,55,12,8,44.5,14.833333333333332,31,13.5,54.1007,-9.600700000000003,0.0,40.6007
2017-02-24 13:00:00,44.2,8.09,48.8584,2,24,55,13,8,44.2,14.733333333333334,31,13.200000000000003,56.94840000000001,-12.748400000000004,0.0,43.748400000000004
2017-02-24 14:00:00,44.3,8.54,44.2989,2,24,55,14,8,44.3,14.766666666666666,31,13.299999999999997,52.8389,-8.538900000000005,0.0,39.538900000000005
2017-02-24 15:00:00,44.0,7.77,35.4635,2,24,55,15,8,44.0,14.666666666666666,31,13.0,43.23350000000001,0.7664999999999935,0.0,30.233500000000006
2017-02-24 16:00:00,44.2,8.38,23.1298,2,24,55,16,8,44.2,14.733333333333334,31,13.200000000000003,31.5098,12.690200000000004,0.0,18.309799999999996
2017-02-24 17:00:00,45.0,7.23,8.3935,2,24,55,17,8,45.0,15.0,31,14.0,15.6235,29.3765,0.0,1.6235
2017-02-24 18:00:00,44.9,6.25,0.0,2,24,55,18,8,44.9,14.966666666666665,31,13.899999999999999,6.25,38.65,7.649999999999999,0.0
2017-02-24 19:00:00,44.6,2.97,0.0,2,24,55,19,8,44.6,14.866666666666667,31,13.600000000000001,2.97,41.63,10.63,0.0
2017-02-24 20:00:00,45.3,2.23,0.0,2,24,55,20,8,45.3,15.099999999999998,31,14.299999999999997,2.23,43.07,12.069999999999997,0.0
2017-02-24 21:00:00,43.6,1.96,0.0,2,24,55,21,8,43.6,14.533333333333333,31,12.600000000000001,1.96,41.64,10.64,0.0
2017-02-24 22:00:00,41.6,4.83,0.0,2,24,55,22,8,41.6,13.866666666666667,31,10.600000000000001,4.83,36.77,5.770000000000001,0.0
2017-02-24 23:00:00,38.8,5.23,0.0,2,24,55,23,8,38.8,12.933333333333332,31,7.799999999999997,5.23,33.56999999999999,2.5699999999999967,0.0
2017-02-25 00:00:00,36.3,9.25,0.0,2,25,56,0,8,36.3,12.099999999999998,31,5.299999999999997,9.25,27.049999999999997,0.0,3.950000000000003
2017-02-25 01:00:00,34.4,6.54,0.0,2,25,56,1,8,34.4,11.466666666666665,31,3.3999999999999986,6.54,27.86,0.0,3.1400000000000015
2017-02-25 02:00:00,32.5,6.95,0.0,2,25,56,2,8,32.5,10.833333333333332,31,1.5,6.95,25.55,0.0,5.45
2017-02-25 03:00:00,31.5,11.16,0.0,2,25,56,3,8,31.5,10.5,31,0.5,11.16,20.34,0.0,10.66
2017-02-25 04:00:00,31.5,15.09,0.0,2,25,56,4,8,31.5,10.5,31,0.5,15.09,16.41,0.0,14.59
2017-02-25 05:00:00,31.3,12.17,0.0,2,25,56,5,8,31.3,10.433333333333334,31,0.3000000000000007,12.17,19.130000000000003,0.0,11.87
2017-02-25 06:00:00,31.2,15.06,0.0,2,25,56,6,8,31.2,10.399999999999999,31,0.1999999999999993,15.06,16.14,0.0,14.860000000000001
2017-02-25 07:00:00,31.5,13.67,6.3481,2,25,56,7,8,31.5,10.5,31,0.5,20.0181,11.4819,0.0,19.5181
2017-02-25 08:00:00,33.4,8.96,19.5968,2,25,56,8,8,33.4,11.133333333333333,31,2.3999999999999986,28.556800000000003,4.843199999999996,0.0,26.156800000000004
2017-02-25 09:00:00,36.1,9.98,30.6211,2,25,56,9,8,36.1,12.033333333333333,31,5.100000000000001,40.6011,-4.501100000000001,0.0,35.5011
2017-02-25 10:00:00,38.8,8.29,42.0185,2,25,56,10,8,38.8,12.933333333333332,31,7.799999999999997,50.3085,-11.508500000000005,0.0,42.508500000000005
2017-02-25 11:00:00,39.7,7.31,46.2051,2,25,56,11,8,39.7,13.233333333333334,31,8.700000000000003,53.515100000000004,-13.815100000000001,0.0,44.8151
2017-02-25 12:00:00,40.3,8.26,43.9963,2,25,56,12,8,40.3,13.433333333333332,31,9.299999999999997,52.256299999999996,-11.956299999999999,0.0,42.9563
2017-02-25 13:00:00,41.7,8.71,42.8947,2,25,56,13,8,41.7,13.9,31,10.700000000000003,51.6047,-9.904699999999998,0.0,40.9047
2017-02-25 14:00:00,41.2,9.35,40.8659,2,25,56,14,8,41.2,13.733333333333334,31,10.200000000000003,50.215900000000005,-9.015900000000002,0.0,40.0159
2017-02-25 15:00:00,41.0,9.26,34.8861,2,25,56,15,8,41.0,13.666666666666666,31,10.0,44.1461,-3.146099999999997,0.0,34.1461
2017-02-25 16:00:00,41.4,9.04,22.9151,2,25,56,16,8,41.4,13.799999999999999,31,10.399999999999999,31.955099999999998,9.4449,0.0,21.5551
2017-02-25 17:00:00,42.2,10.44,8.365,2,25,56,17,8,42.2,14.066666666666666,31,11.200000000000003,18.805,23.395000000000003,0.0,7.604999999999997
2017-02-25 18:00:00,43.4,11.18,0.0,2,25,56,18,8,43.4,14.466666666666665,31,12.399999999999999,11.18,32.22,1.2199999999999989,0.0
2017-02-25 19:00:00,44.0,8.15,0.0,2,25,56,19,8,44.0,14.666666666666666,31,13.0,8.15,35.85,4.85,0.0
2017-02-25 20:00:00,44.2,8.13,0.0,2,25,56,20,8,44.2,14.733333333333334,31,13.200000000000003,8.13,36.07,5.070000000000002,0.0
2017-02-25 21:00:00,43.3,7.86,0.0,2,25,56,21,8,43.3,14.433333333333332,31,12.299999999999997,7.86,35.44,4.439999999999997,0.0
2017-02-25 22:00:00,41.3,10.67,0.0,2,25,56,22,8,41.3,13.766666666666666,31,10.299999999999997,10.67,30.629999999999995,0.0,0.37000000000000277
2017-02-25 23:00:00,39.1,13.4,0.0,2,25,56,23,8,39.1,13.033333333333333,31,8.100000000000001,13.4,25.700000000000003,0.0,5.299999999999999
2017-02-26 00:00:00,37.1,15.1,0.0,2,26,57,0,8,37.1,12.366666666666667,31,6.100000000000001,15.1,22.0,0.0,8.999999999999998
2017-02-26 01:00:00,33.7,15.05,0.0,2,26,57,1,8,33.7,11.233333333333334,31,2.700000000000003,15.05,18.650000000000002,0.0,12.349999999999998
2017-02-26 02:00:00,32.9,12.53,0.0,2,26,57,2,8,32.9,10.966666666666665,31,1.8999999999999986,12.53,20.369999999999997,0.0,10.63
