date,load_before_transmission_mw,wind_mw,solar_mw,month,day_of_month,day_of_yr,hour,week,load_w_transmission_loss_and_load_scale,critical_load_mw,therm_gen_baseline,load_after_therm_gen_baseline,total_vre_gen_mw,load_vre_diff,load_after_therm_gen_baseline_and_vre_prod,curtailment_after_therm_gen_baseline_and_vre,battery_soc_mwh,battery_curtailment_after_charge_mw,battery_discharge_mw,thermal_gen_delta_from_baseline,battery_final_thermal_prod_mw,battery_final_remaining_load_mw,battery_vre_to_grid,battery_to_load_mw,battery_curtailed_vre_mw,battery_vre_to_battery,cruise_ships_boolean,battery_curtail_available_for_cruise,gen_thermal_total_mw,thermal_gen_total_kwh,rice_fuel_cost,rice_o_and_m_cost,rice_total_cost,combustion_fuel_cost,combustion_o_and_m_cost,combustion_total_cost,h2_surplus_gen_mw,h2_production_kg,h2_h20_demand_m3,h2_compression_and_desal_demand_mw,h2_electrolyzer_load,h2_fuel_cell_power_gen_mw,h2_fuel_cell_consumption,h2_storage_state,h2_production_after_constraints,h2_combination_load_mw_colname,h2_curtailed_vre,h2_thermal_gen_delta,h2_real_thermal_prod,h2_real_remaing_load,h2_vre_to_grid,h2_fuel_cell_to_grid,h2_vre_to_h2_prod,h2_final_curtailed_vre,h2_curtail_available_for_cruise
8/17/17 18:00,46.6,9.22,0.1457,8,17,229,18,33,46.6,15.53333333,31,15.6,9.3657,37.2343,6.2343,0,212.9,0.890614286,7.124914286,-0.890614286,30.10938571,16.49061429,9.3657,7.124914286,0,0,FALSE,0,37.2343,37234.3,6580.961621,390.96015,6971.921771,11839.97165,171.27778,12011.24943,0,0,0,0,0,6.2343,311.8969399,47331.70653,0,0,0,0,35,15.6,9.3657,6.2343,0,0,0
8/17/17 19:00,46.1,6.81,0,8,17,229,19,33,46.1,15.36666667,31,15.1,6.81,39.29,8.29,0,203.4,1.184285714,9.474285714,-1.184285714,29.81571429,16.28428571,6.81,9.474285714,0,0,FALSE,0,39.29,39290,6944.295504,412.545,7356.840504,12493.65468,180.734,12674.38868,0,0,0,0,0,8.29,414.7419328,46916.9646,0,0,0,0,35,15.1,6.81,8.29,0,0,0
8/17/17 20:00,45.3,7.04,0,8,17,229,20,33,45.3,15.1,31,14.3,7.04,38.26,7.26,0,195.1,1.037142857,8.297142857,-1.037142857,29.96285714,15.33714286,7.04,8.297142857,0,0,FALSE,0,38.26,38260,6762.248561,401.73,7163.978561,12166.1295,175.996,12342.1255,0,0,0,0,0,7.26,363.2118736,46553.75272,0,0,0,0,35,14.3,7.04,7.26,0,0,0
8/17/17 21:00,44.5,6.35,0,8,17,229,21,33,44.5,14.83333333,31,13.5,6.35,38.15,7.15,0,186.9,1.021428571,8.171428571,-1.021428571,29.97857143,14.52142857,6.35,8.171428571,0,0,FALSE,0,38.15,38150,6742.806655,400.575,7143.381655,12131.15108,175.49,12306.64108,0,0,0,0,0,7.15,357.7086634,46196.04406,0,0,0,0,35,13.5,6.35,7.15,0,0,0
8/17/17 22:00,43.8,5.3,0,8,17,229,22,33,43.8,14.6,31,12.8,5.3,38.5,7.5,0,178.4,1.071428571,8.571428571,-1.071428571,29.92857143,13.87142857,5.3,8.571428571,0,0,FALSE,0,38.5,38500,6804.667266,404.25,7208.917266,12242.44604,177.1,12419.54604,0,0,0,0,0,7.5,375.2188777,45820.82518,0,0,0,0,35,12.8,5.3,7.5,0,0,0
8/17/17 23:00,44.9,8.63,0,8,17,229,23,33,44.9,14.96666667,31,13.9,8.63,36.27,5.27,0,172.3,0.752857143,6.022857143,-0.752857143,30.24714286,14.65285714,8.63,6.022857143,0,0,FALSE,0,36.27,36270,6410.526799,380.835,6791.361799,11533.33813,166.842,11700.18013,0,0,0,0,0,5.27,263.653798,45557.17138,0,0,0,0,35,13.9,8.63,5.27,0,0,0
8/18/17 0:00,45,7.99,0,8,18,230,0,33,45,15,31,14,7.99,37.01,6.01,0,165.5,0.858571429,6.868571429,-0.858571429,30.14142857,14.85857143,7.99,6.868571429,0,0,FALSE,0,37.01,37010,6541.317806,388.605,6929.922806,11768.64748,170.246,11938.89348,0,0,0,0,0,6.01,300.675394,45256.49599,0,0,0,0,35,14,7.99,6.01,0,0,0
8/18/17 1:00,46.1,8.36,0,8,18,230,1,33,46.1,15.36666667,31,15.1,8.36,37.74,6.74,0,157.8,0.962857143,7.702857143,-0.962857143,30.03714286,16.06285714,8.36,7.702857143,0,0,FALSE,0,37.74,37740,6670.341367,396.27,7066.611367,12000.77698,173.604,12174.38098,0,0,0,0,0,6.74,337.1966981,44919.29929,0,0,0,0,35,15.1,8.36,6.74,0,0,0
8/18/17 2:00,45.9,9.97,0,8,18,230,2,33,45.9,15.3,31,14.9,9.97,35.93,4.93,0,152.1,0.704285714,5.634285714,-0.704285714,30.29571429,15.60428571,9.97,5.634285714,0,0,FALSE,0,35.93,35930,6350.433633,377.265,6727.698633,11425.22302,165.278,11590.50102,0,0,0,0,0,4.93,246.6438756,44672.65542,0,0,0,0,35,14.9,9.97,4.93,0,0,0
8/18/17 3:00,37.7,6.98,0,8,18,230,3,33,37.7,12.56666667,31,6.7,6.98,30.72,0,0.28,152.4,0,0,0,31,6.7,6.7,0,0,0,FALSE,0,30.72,30720,5429.594245,322.56,5752.154245,9768.517986,141.312,9909.829986,0.28,4.708908732,0.081088219,0.018981594,0.261018406,0,0,44677.36432,4.708908732,0.28,0,0,35,6.7,6.7,0,0.28,6.48E-14,0
8/18/17 4:00,45.5,7.33,0,8,18,230,4,33,45.5,15.16666667,31,14.5,7.33,38.17,7.17,0,144.2,1.024285714,8.194285714,-1.024285714,29.97571429,15.52428571,7.33,8.194285714,0,0,FALSE,0,38.17,38170,6746.341547,400.785,7147.126547,12137.51079,175.582,12313.09279,0,0,0,0,0,7.17,358.7092471,44318.65508,0,0,0,0,35,14.5,7.33,7.17,0,0,0
8/18/17 5:00,45.7,9.42,0,8,18,230,5,33,45.7,15.23333333,31,14.7,9.42,36.28,5.28,0,138.2,0.754285714,6.034285714,-0.754285714,30.24571429,15.45428571,9.42,6.034285714,0,0,FALSE,0,36.28,36280,6412.294245,380.94,6793.234245,11536.51799,166.888,11703.40599,0,0,0,0,0,5.28,264.1540899,44054.50099,0,0,0,0,35,14.7,9.42,5.28,0,0,0
8/18/17 6:00,44.8,5.95,1.0509,8,18,230,6,33,44.8,14.93333333,31,13.8,7.0009,37.7991,6.7991,0,130.4,0.9713,7.7704,-0.9713,30.0287,14.7713,7.0009,7.7704,0,0,FALSE,0,37.7991,37799.1,6680.786973,396.89055,7077.677523,12019.56993,173.87586,12193.44579,0,0,0,0,0,6.7991,340.1534228,43714.34756,0,0,0,0,35,13.8,7.0009,6.7991,0,0,0
8/18/17 7:00,45.3,9.79,9.3022,8,18,230,7,33,45.3,15.1,31,14.3,19.0922,26.2078,0,4.7922,135.2,0,0,0,31,14.3,14.3,0,0,0,FALSE,0,26.2078,26207.8,4632.087241,275.1819,4907.269141,8333.703309,120.55588,8454.259189,4.7922,80.59297295,1.387824872,0.324869977,4.467330023,0,0,43794.94054,80.59297295,4.7922,0,0,35,14.3,14.3,0,4.7922,1.92E-13,0
8/18/17 8:00,43.5,11.18,21.0064,8,18,230,8,33,43.5,14.5,31,12.5,32.1864,11.3136,0,19.6864,154.9,0,0,0,31,12.5,12.5,0,0,0,TRUE,0,11.3136,11313.6,1999.617755,118.7928,2118.410555,3597.562014,52.04256,3649.604574,19.6864,331.0766459,5.701196855,1.334568738,18.35183126,0,0,44126.01718,331.0766459,19.6864,0,0,32.76859568,12.5,12.5,0,19.6864,-1.49E-13,0
