date,load_mw,gen_wind_mw,gen_solar_mw,gen_thermal_total_mw,gen_thermal_total_kwh,rice_fuel_cost,rice_o_and_m_cost,rice_total_cost,combustion_fuel_cost,combustion_o_and_m_cost,combustion_total_cost
2017-06-03 02:59:59.999230,34.8,5.72066,0.0,29.07934,29079.34,5139.616442086331,305.33307,5444.94951208633,9246.811712230216,133.764964,9380.576676230216
2017-06-03 03:59:59.999230,34.6,5.71571,0.0,28.88429,28884.29,5105.142407014389,303.285045,5408.427452014389,9184.788618705037,132.867734,9317.656352705037
2017-06-03 04:59:59.999229,34.4,8.92379,0.0,25.47621,25476.21,4502.782655935252,267.500205,4770.282860935252,8101.068215827338,117.19056599999999,8218.258781827337
2017-06-03 05:59:59.999229,34.7,10.4971,0.0,24.202900000000003,24202.9,4277.73198381295,254.13045000000002,4531.862433812949,7696.173956834533,111.33334,7807.507296834533
2017-06-03 06:59:59.999229,35.0,10.169,0.0,24.831,24831.0,4388.745269784173,260.7255,4649.470769784173,7895.900719424461,114.2226,8010.123319424461
2017-06-03 07:59:59.999229,34.4,10.5198,1.3891769999999999,22.491023,22491.022999999997,3975.166960809352,236.15574149999998,4211.322702309352,7151.821702158273,103.45870579999999,7255.280407958273
2017-06-03 08:59:59.999229,35.9,13.302200000000001,2.920324,19.677476,19677.476,3477.887709568345,206.613498,3684.5012075683453,6257.154238848921,90.5163896,6347.670628448921
2017-06-03 09:59:59.999228,37.8,12.141,7.44025,18.21875,18218.75,3220.0657598920866,191.296875,3411.3626348920866,5793.300359712231,83.80625,5877.10660971223
2017-06-03 10:59:59.999228,39.2,14.8039,13.99682,10.399280000000005,10399.280000000004,1838.0166287769794,109.19244000000005,1947.2090687769794,3306.821410071944,47.83668800000002,3354.6580980719436
2017-06-03 11:59:59.999228,40.5,15.0984,13.38966,12.011940000000003,12011.940000000002,2123.0455823741013,126.12537000000003,2249.1709523741015,3819.6240863309363,55.25492400000001,3874.879010330936
2017-06-03 12:59:59.999228,41.0,15.0984,16.46181,9.439790000000002,9439.790000000003,1668.4319483812956,99.11779500000003,1767.5497433812957,3001.717395683454,43.42303400000001,3045.140429683454
2017-06-03 13:59:59.999228,41.2,15.0984,14.69045,11.411150000000005,11411.150000000005,2016.8591915467637,119.81707500000006,2136.6762665467636,3628.5815107913686,52.49129000000002,3681.0728007913685
2017-06-03 14:59:59.999227,41.4,15.0984,8.98902,17.31258,17312.58,3059.905101798561,181.78209000000004,3241.6871917985613,5505.151338129497,79.63786800000001,5584.789206129497
2017-06-03 15:59:59.999227,42.2,12.5782,5.27109,24.35071,24350.71,4303.856603776978,255.682455,4559.539058776978,7743.175410071943,112.01326599999999,7855.188676071943
2017-06-03 16:59:59.999227,42.2,10.2624,3.74838,28.189220000000002,28189.22,4982.292534892086,295.98681000000005,5278.279344892087,8963.76635971223,129.670412,9093.43677171223
2017-06-03 17:59:59.999227,42.7,9.25003,1.793558,31.656412,31656.412,5595.100013021583,332.392326,5927.492339021584,10066.283528057555,145.6194952,10211.903023257555
2017-06-03 18:59:59.999227,44.4,6.05457,0.047312270000000003,38.29811773,38298.11773,6768.985664257374,402.130236165,7171.115900422374,12178.25038608633,176.171341558,12354.42172764433
2017-06-03 19:59:59.999226,44.0,7.47064,0.0,36.52936,36529.36,6456.367279136692,383.55828,6839.925559136692,11615.810877697842,168.035056,11783.845933697843
2017-06-03 20:59:59.999226,46.8,7.237760000000001,0.0,39.562239999999996,39562.24,6992.412454676259,415.40352,7407.8159746762585,12580.22307913669,181.986304,12762.20938313669
2017-06-03 21:59:59.999226,44.6,5.0932200000000005,0.0,39.50678,39506.78,6982.610198920864,414.82119,7397.431388920863,12562.587597122301,181.731188,12744.318785122301
2017-06-03 22:59:59.999226,43.8,6.140560000000001,0.0,37.65944,37659.439999999995,6656.102821582734,395.42411999999996,7051.526941582733,11975.160057553956,173.23342399999999,12148.393481553956
2017-06-03 23:59:59.999226,43.2,4.69619,0.0,38.50381,38503.810000000005,6805.340663129498,404.29000500000006,7209.630668129498,12243.657568345327,177.11752600000003,12420.775094345327
2017-06-04 00:59:59.999225,38.3,4.84914,0.0,33.45086,33450.86,5912.2590147482015,351.23403,6263.493044748201,10636.892172661872,153.873956,10790.766128661871
2017-06-04 01:59:59.999225,35.5,4.9589,0.0,30.5411,30541.1,5397.974634892087,320.68155,5718.656184892087,9711.630359712231,140.48906,9852.119419712231
2017-06-04 02:59:59.999225,34.9,6.00966,0.0,28.89034,28890.34,5106.211711870504,303.34857,5409.560281870504,9186.712431654676,132.895564,9319.607995654676
2017-06-04 03:59:59.999225,34.3,4.71208,0.0,29.587919999999997,29587.92,5229.50521294964,310.67316,5540.17837294964,9408.532834532374,136.104432,9544.637266532374
2017-06-04 04:59:59.999224,34.4,8.868079999999999,0.0,25.53192,25531.92,4512.629097841726,268.08516,4780.714257841726,8118.783194244605,117.44683199999999,8236.230026244604
2017-06-04 05:59:59.999224,35.8,7.26304,0.0,28.536959999999997,28536.959999999995,5043.753703597122,299.63807999999995,5343.3917835971215,9074.342676258992,131.27001599999997,9205.612692258992
2017-06-04 06:59:59.999224,33.6,5.9665799999999996,0.6627507,26.9706693,26970.6693,4766.920273580936,283.19202765000006,5050.112301230936,8576.284770215829,124.06507878000001,8700.34984899583
2017-06-04 07:59:59.999224,40.4,8.0447,2.17448,30.18082,30180.82,5334.297088848921,316.89861,5651.195698848921,9597.066503597123,138.831772,9735.898275597123
2017-06-04 08:59:59.999224,42.9,8.583639999999999,9.48925,24.827110000000005,24827.110000000004,4388.057733273382,260.6846550000001,4648.742388273382,7894.663755395685,114.20470600000002,8008.868461395686
2017-06-04 09:59:59.999223,44.0,8.20729,13.986790000000001,21.80592,21805.920000000002,3854.0787021582737,228.96216000000004,4083.0408621582737,6933.968805755396,100.30723200000001,7034.276037755396
2017-06-04 10:59:59.999223,46.4,10.1156,17.1464,19.137999999999998,19137.999999999996,3382.5382374100714,200.94899999999998,3583.4872374100714,6085.608633093524,88.03479999999998,6173.643433093524
2017-06-04 11:59:59.999223,47.7,11.2708,17.86815,18.56105,18561.050000000003,3280.565437949641,194.89102500000004,3475.456462949641,5902.146834532376,85.38083000000002,5987.527664532376
2017-06-04 12:59:59.999223,48.0,11.3975,18.40451,18.19799,18197.99,3216.3965419064752,191.07889500000002,3407.4754369064754,5786.6989784172665,83.71075400000001,5870.409732417266
2017-06-04 13:59:59.999223,48.1,10.947899999999999,17.38022,19.771880000000003,19771.880000000005,3494.5731071942455,207.60474000000005,3702.1778471942457,6287.173352517988,90.95064800000002,6378.124000517988
2017-06-04 14:59:59.999222,48.0,15.0637,15.83687,17.099430000000005,17099.430000000004,3022.23198938849,179.54401500000006,3201.77600438849,5437.372705035973,78.65737800000002,5516.030083035973
2017-06-04 15:59:59.999222,48.3,15.072700000000001,10.299610000000001,22.92769,22927.69,4052.345496942446,240.740745,4293.086241942446,7290.675525179857,105.46737399999999,7396.142899179857
2017-06-04 16:59:59.999222,48.4,11.6972,6.094639999999999,30.608159999999998,30608.159999999996,5409.827128057554,321.38568,5731.212808057554,9732.954474820142,140.79753599999998,9873.752010820142
2017-06-04 17:59:59.999222,48.3,10.450700000000001,2.298729,35.550571,35550.570999999996,6283.371604622302,373.28099549999996,6656.652600122302,11304.570058992806,163.5326266,11468.102685592805
2017-06-04 18:59:59.999222,48.2,7.63612,0.13325817,40.43062183000001,40430.621830000004,7145.8942576152895,424.52152921500004,7570.415786830289,12856.356006374102,185.98086041800002,13042.336866792102
2017-06-04 19:59:59.999221,48.1,6.34755,0.0,41.75245,41752.450000000004,7379.520254496403,438.4007250000001,7817.920979496404,13276.678345323744,192.06127,13468.739615323744
2017-06-04 20:59:59.999221,49.8,4.81896,0.0,44.98104,44981.04,7950.156116546763,472.30092,8422.457036546763,14303.323510791368,206.912784,14510.236294791368
2017-06-04 21:59:59.999221,45.8,3.07741,0.0,42.72259,42722.59,7550.987264928057,448.587195,7999.574459928057,13585.168906474819,196.523914,13781.692820474818
2017-06-04 22:59:59.999221,43.1,3.18058,0.0,39.91942,39919.420000000006,7055.542092446044,419.1539100000001,7474.696002446044,12693.801179856118,183.62933200000003,12877.430511856119
2017-06-04 23:59:59.999220,43.8,4.12766,0.0,39.67234,39672.34,7011.87203561151,416.55957,7428.43160561151,12615.233294964028,182.492764,12797.726058964028
2017-06-05 00:59:59.999220,38.2,3.7426999999999997,0.0,34.457300000000004,34457.3,6090.141854316547,361.80165000000005,6451.943504316548,10956.925611510793,158.50358,11115.429191510793
2017-06-05 01:59:59.999220,37.1,4.52632,0.0,32.57368,32573.680000000004,5757.2221827338135,342.02364000000006,6099.245822733814,10357.961553956837,149.838928,10507.800481956836
2017-06-05 02:59:59.999220,35.6,3.35491,0.0,32.245090000000005,32245.090000000004,5699.145673201439,338.57344500000005,6037.719118201439,10253.474661870505,148.327414,10401.802075870504
2017-06-05 03:59:59.999220,34.7,3.6174,0.0,31.082600000000003,31082.600000000002,5493.681838129497,326.36730000000006,5820.049138129497,9883.819568345325,142.97996,10026.799528345326
2017-06-05 04:59:59.999219,33.9,4.361470000000001,0.0,29.538529999999998,29538.53,5220.775796942446,310.154565,5530.930361942445,9392.827525179857,135.877238,9528.704763179856
2017-06-05 05:59:59.999219,35.8,4.19133,0.0,31.608669999999996,31608.67,5586.661872122302,331.891035,5918.552907122302,10051.102258992805,145.399882,10196.502140992805
2017-06-05 06:59:59.999219,34.5,3.67621,0.62893117,30.194858829999998,30194.858829999997,5336.778376302337,317.046017715,5653.824394017337,9601.530649539567,138.89635061799999,9740.427000157568
2017-06-05 07:59:59.999219,39.9,3.73061,4.29267,31.87672,31876.719999999998,5634.038263309352,334.70556,5968.743823309353,10136.338302158272,146.63291199999998,10282.971214158271
2017-06-05 08:59:59.999219,40.8,4.90278,9.47835,26.41887,26418.87,4669.392724640287,277.398135,4946.790859640288,8400.8205323741,121.52680199999999,8522.3473343741
2017-06-05 09:59:59.999218,42.9,5.091810000000001,14.03569,23.772499999999994,23772.499999999993,4201.661106115106,249.61124999999993,4451.272356115106,7559.312949640285,109.35349999999997,7668.6664496402855
2017-06-05 10:59:59.999218,44.4,8.80331,17.297729999999998,18.298959999999997,18298.96,3234.242444604316,192.13908,3426.381524604316,5818.805985611511,84.17521599999999,5902.98120161151
2017-06-05 11:59:59.999218,46.1,9.87543,19.166919999999998,17.057650000000002,17057.65,3014.847599820144,179.10532500000002,3193.952924820144,5424.087266187052,78.46519,5502.552456187052
2017-06-05 12:59:59.999218,46.1,10.3817,16.81638,18.90192,18901.920000000002,3340.8123712230217,198.47016000000002,3539.2825312230216,6010.538589928059,86.94883200000001,6097.487421928059
2017-06-05 13:59:59.999218,46.0,7.86829,17.42118,20.71053,20710.53,3660.4744300359707,217.460565,3877.9349950359706,6585.65054676259,95.26843799999999,6680.91898476259
2017-06-05 14:59:59.999217,46.3,7.29302,16.08506,22.92192,22921.92,4051.3256805755395,240.68016,4292.00584057554,7288.840748201438,105.44083199999999,7394.281580201438
2017-06-05 15:59:59.999217,46.9,8.11444,10.3611,28.424459999999996,28424.459999999995,5023.86993561151,298.45682999999997,5322.32676561151,9038.569294964029,130.75251599999999,9169.32181096403
2017-06-05 16:59:59.999217,47.8,6.220770000000001,7.36616,34.213069999999995,34213.06999999999,6046.975519604315,359.23723499999994,6406.212754604315,10879.263985611507,157.38012199999997,11036.644107611508
2017-06-05 17:59:59.999217,47.9,4.13028,0.49976911,43.26995089,43269.95089,7647.73034884946,454.334484345,8102.06483319446,13759.221793798562,199.041774094,13958.263567892562
2017-06-05 18:59:59.999217,47.3,4.268890000000001,0.0,43.03111,43031.11,7605.516510251799,451.826655,8057.343165251799,13683.27382733813,197.943106,13881.21693333813
2017-06-05 19:59:59.999216,47.8,3.68861,0.0,44.11139,44111.39,7796.4501714028775,463.169595,8259.619766402877,14026.787323741008,202.912394,14229.699717741008
2017-06-05 20:59:59.999216,49.6,3.7245,0.0,45.8755,45875.5,8108.247095323741,481.69275000000005,8589.93984532374,14587.748920863309,211.0273,14798.776220863308
2017-06-05 21:59:59.999216,45.8,3.35846,0.0,42.441539999999996,42441.53999999999,7501.313193884891,445.63616999999994,7946.949363884891,13495.79905035971,195.23108399999998,13691.03013435971
2017-06-05 22:59:59.999216,44.4,4.00294,0.0,40.397059999999996,40397.06,7139.962385251798,424.16913,7564.131515251798,12845.683827338129,185.82647599999999,13031.51030333813
2017-06-05 23:59:59.999215,42.5,4.40186,0.0,38.09814,38098.14,6733.640679496403,400.03047000000004,7133.671149496403,12114.66034532374,175.251444,12289.91178932374
2017-06-06 00:59:59.999215,39.0,2.84269,0.0,36.15731,36157.310000000005,6390.609449100721,379.6517550000001,6770.2612041007205,11497.504330935253,166.32362600000002,11663.827956935253
2017-06-06 01:59:59.999215,35.2,2.77884,0.0,32.42116,32421.16,5730.265095683453,340.42218,6070.687275683453,10309.46238848921,149.137336,10458.59972448921
2017-06-06 02:59:59.999215,34.6,2.74846,0.0,31.85154,31851.54,5629.587834172662,334.44117000000006,5964.029004172662,10128.331424460432,146.517084,10274.84850846043
2017-06-06 03:59:59.999215,33.7,4.11859,0.0,29.58141,29581.410000000003,5228.3546055755405,310.60480500000006,5538.9594105755405,9406.46274820144,136.074486,9542.53723420144
2017-06-06 04:59:59.999214,33.2,5.72716,0.0,27.472840000000005,27472.840000000004,4855.6762352518,288.46482000000003,5144.1410552518,8735.967827338132,126.37506400000001,8862.342891338132
2017-06-06 05:59:59.999214,34.9,6.283510000000001,0.0,28.61649,28616.489999999998,5057.810201978417,300.473145,5358.283346978417,9099.632071942446,131.635854,9231.267925942446
2017-06-06 06:59:59.999214,34.1,6.3131,0.748119,27.038781000000004,27038.781000000003,4778.958649046764,283.90720050000004,5062.8658495467635,8597.943310791368,124.37839260000001,8722.321703391368
2017-06-06 07:59:59.999214,39.7,6.84987,3.8798900000000005,28.97024,28970.24,5120.333605755396,304.18752000000006,5424.5211257553965,9212.11948201439,133.263104,9345.38258601439
2017-06-06 08:59:59.999214,40.7,6.87538,7.7246500000000005,26.099970000000003,26099.97,4613.028870323741,274.049685,4887.078555323741,8299.41492086331,120.05986200000001,8419.47478286331
2017-06-06 09:59:59.999213,43.6,6.658270000000001,11.824459999999998,25.11727,25117.27,4439.341947661871,263.731335,4703.073282661871,7986.930460431655,115.539442,8102.469902431655
2017-06-06 10:59:59.999213,45.0,6.68902,14.773459999999998,23.53752,23537.52,4160.129658992806,247.14396000000002,4407.273618992806,7484.592690647482,108.272592,7592.865282647483
2017-06-06 11:59:59.999213,46.6,6.35415,16.164009999999998,24.081840000000007,24081.840000000007,4256.33528201439,252.85932000000008,4509.1946020143905,7657.678618705039,110.77646400000003,7768.455082705039
2017-06-06 12:59:59.999213,47.5,6.6350299999999995,15.99031,24.87466,24874.66,4396.461939208633,261.18393000000003,4657.6458692086335,7909.7839712230225,114.423436,8024.2074072230225
2017-06-06 13:59:59.999213,47.4,8.4062,13.354569999999999,25.63923,25639.23,4531.595561330935,269.21191500000003,4800.807476330935,8152.906230215827,117.94045799999999,8270.846688215826
2017-06-06 14:59:59.999212,47.5,7.3929,11.19191,28.915190000000003,28915.190000000002,5110.60381528777,303.60949500000004,5414.21331028777,9194.614374100722,133.009874,9327.624248100721
2017-06-06 15:59:59.999212,46.9,5.3922799999999995,10.49465,31.01307,31013.07,5481.392785791367,325.63723500000003,5807.030020791367,9861.710028776979,142.660122,10004.370150776978
2017-06-06 16:59:59.999212,47.3,7.41144,6.1763699999999995,33.71219,33712.19,5958.447682194245,353.977995,6312.4256771942455,10719.991352517987,155.076074,10875.067426517988
2017-06-06 17:59:59.999212,47.8,6.56852,2.368215,38.863265,38863.265,6868.872394874101,408.06428250000005,7276.936677374101,12357.959086330937,178.771019,12536.730105330937
2017-06-06 18:59:59.999211,47.5,4.6345,0.16121217000000002,42.70428783,42704.28783,7547.7524551332735,448.39502221500004,7996.147477348273,13579.349079755397,196.439724018,13775.788803773397
2017-06-06 19:59:59.999211,47.6,5.14547,0.0,42.45453,42454.53,7503.609106294964,445.77256500000004,7949.381671294964,13499.929683453238,195.29083799999998,13695.220521453239
2017-06-06 20:59:59.999211,48.5,5.136340000000001,0.0,43.363659999999996,43363.659999999996,7664.292928417266,455.31843,8119.611358417266,13789.019942446044,199.47283599999997,13988.492778446045
2017-06-06 21:59:59.999211,45.7,3.51554,0.0,42.18446,42184.46,7455.875691007194,442.93683000000004,7898.812521007194,13414.051309352519,194.048516,13608.09982535252
2017-06-06 22:59:59.999211,45.0,6.78767,0.0,38.21233,38212.33,6753.823145863309,401.22946500000006,7155.052610863309,12150.97112230216,175.77671800000002,12326.74784030216
2017-06-06 23:59:59.999210,42.7,8.346309999999999,0.0,34.35369,34353.69,6071.829345863311,360.7137450000001,6432.543090863311,10923.97912230216,158.026974,11082.00609630216
2017-06-07 00:59:59.999210,38.2,8.00825,0.0,30.191750000000003,30191.750000000004,5336.228907374101,317.01337500000005,5653.242282374102,9600.542086330937,138.88205000000002,9739.424136330937
2017-06-07 01:59:59.999210,35.7,8.500399999999999,0.0,27.199600000000004,27199.600000000002,4807.382539568345,285.59580000000005,5092.978339568345,8649.081438848922,125.11816,8774.199598848922
2017-06-07 02:59:59.999210,34.6,9.193200000000001,0.0,25.4068,25406.8,4490.51481294964,266.7714,4757.28621294964,8078.996834532374,116.87128,8195.868114532374
2017-06-07 03:59:59.999210,34.1,9.25568,0.0,24.844320000000003,24844.320000000003,4391.09950791367,260.86536000000007,4651.96486791367,7900.136287769785,114.28387200000002,8014.420159769785
2017-06-07 04:59:59.999209,34.5,7.85231,0.0,26.64769,26647.690000000002,4709.835425,279.80074500000006,4989.636170000001,8473.582000000002,122.57937400000002,8596.161374000003
2017-06-07 05:59:59.999209,36.3,4.27156,0.0,32.028439999999996,32028.439999999995,5660.853954676259,336.29861999999997,5997.152574676258,10184.58307913669,147.33082399999998,10331.91390313669
2017-06-07 06:59:59.999209,35.0,6.94625,0.6068964,27.4468536,27446.853600000002,4851.083279266188,288.19196280000006,5139.275242066187,8727.704526043166,126.25552656,8853.960052603166
2017-06-07 07:59:59.999209,38.4,7.66812,4.339810000000001,26.392069999999997,26392.069999999996,4664.6559692446035,277.11673499999995,4941.772704244603,8392.298517985611,121.40352199999998,8513.702039985612
2017-06-07 08:59:59.999209,42.8,6.47313,9.514479999999999,26.81239,26812.39,4738.945261330935,281.530095,5020.475356330935,8525.954230215828,123.33699399999999,8649.291224215827
2017-06-07 09:59:59.999208,43.6,9.55694,12.923279999999998,21.11978,21119.78,3732.8071593525183,221.75769,3954.564849352518,6715.786158273381,97.150988,6812.937146273382
2017-06-07 10:59:59.999208,45.7,8.40009,7.965040000000001,29.334870000000002,29334.870000000003,5184.779990827338,308.016135,5492.796125827338,9328.06657553957,134.940402,9463.00697753957
2017-06-07 11:59:59.999208,45.2,11.4092,14.35339,19.437410000000007,19437.410000000007,3435.4573393884907,204.09280500000008,3639.550144388491,6180.816705035973,89.41208600000003,6270.228791035974
2017-06-07 12:59:59.999208,45.6,12.056299999999998,15.81514,17.72856,17728.56,3133.4273223021587,186.14988000000002,3319.5772023021586,5637.4269928057565,81.551376,5718.978368805757
2017-06-07 13:59:59.999207,45.5,12.0106,13.01702,20.47238,20472.38,3618.3827025179858,214.95999000000003,3833.3426925179856,6509.922273381295,94.172948,6604.095221381295
2017-06-07 14:59:59.999207,45.8,12.054799999999998,15.997069999999999,17.748129999999996,17748.129999999997,3136.8862142086327,186.35536499999998,3323.2415792086326,5643.649971223022,81.64139799999998,5725.291369223021
2017-06-07 15:59:59.999207,46.7,9.23134,12.19795,25.27071,25270.710000000003,4466.461639748202,265.34245500000003,4731.804094748202,8035.722172661872,116.24526600000002,8151.967438661872
2017-06-07 16:59:59.999207,47.3,8.11604,7.36249,31.821469999999998,31821.469999999998,5624.273123920862,334.125435,5958.398558920862,10118.769597122302,146.378762,10265.148359122302
2017-06-07 17:59:59.999207,46.4,8.381,2.610924,35.408076,35408.076,6258.186382230216,371.784798,6629.971180230215,11259.258699280577,162.8771496,11422.135848880578
2017-06-07 18:59:59.999206,47.5,5.15305,0.16333617,42.18361383,42183.61383,7455.72613502536,442.927945215,7898.654080240361,13413.782239467628,194.044623618,13607.826863085627
